#BM MDM=OK*
#BM MSK=------------*
#BM TSS=OFF 16:00 ( 2q)  each 24h*
#BM TSM=NET 13:10 ( 1q)  each 01h*
#BM MES=0.33; ; V/m*
#BM IDN=490ZY30411;Nsts,AMB-8059-00; 2.29 11/22;490ZY30411;24.10.23;NET 13:10 ( 1q)  each 01h;OFF 16:00 ( 2q)  each 24h;------------;*
#BM MES=0.33; ; V/m*
#BM MDM=OK*
#BM SWI=OK*
#BM MDM=0*
#BM PRB=EP-1B-08:24.10.23; V/m:100.00:200.00:0.18:S*
Instrument time updated 10.47.12 - 26/03/24#BM PRB=EP-1B-08:24.10.23; V/m:100.00:200.00:0.18:S*
#BM EEM=OK*
Erasing Mobile Flash
#BM ERM=OK   40*
#BM *;
PAUSED; 3.60V; ;-77.00;42.00;470.00;31.48;44.05 -->26/03/24 11:37:36*;
PAUSED; 3.60V; ;-70.00;103.00;466.00;31.48;44.05 -->26/03/24 11:37:36*;
PAUSED; 3.60V; ;-52.00;51.00;421.00;31.48;44.05 -->26/03/24 11:37:36*;
PAUSED; 3.60V; ;-98.00;5.00;435.00;31.48;44.05 -->26/03/24 11:37:37*;
PAUSED; 3.60V; ;-70.00;47.00;501.00;31.48;44.05 -->26/03/24 11:37:37*;
PAUSED; 3.60V; ;-36.00;-49.00;554.00;31.48;44.05 -->26/03/24 11:37:37*;
PAUSED; 3.60V; ;-81.00;49.00;404.00;31.48;44.05 -->26/03/24 11:37:38*;
PAUSED; 3.60V; ;-109.00;53.00;458.00;31.48;44.05 -->26/03/24 11:37:38*;
PAUSED; 3.60V; ;-180.00;32.00;365.00;31.48;44.05 -->26/03/24 11:37:38*;
PAUSED; 3.60V; ;-60.00;72.00;395.00;31.48;44.05 -->26/03/24 11:37:38*;
PAUSED; 3.60V; ;-57.00;-27.00;614.00;31.48;44.05 -->26/03/24 11:37:39*;
PAUSED; 3.60V; ;-88.00;-3.00;550.00;31.48;44.05 -->26/03/24 11:37:39*;
PAUSED; 3.60V; ;-123.00;200.00;481.00;31.48;44.05 -->26/03/24 11:37:39*;
PAUSED; 3.60V; ;-10.00;-79.00;321.00;31.48;44.05 -->26/03/24 11:37:39*;
PAUSED; 3.60V; ;-27.00;82.00;437.00;31.48;44.05 -->26/03/24 11:37:40*;
PAUSED; 3.60V; ;-124.00;15.00;360.00;31.48;44.05 -->26/03/24 11:37:40*;
PAUSED; 3.60V; ;-105.00;101.00;554.00;31.48;44.05 -->26/03/24 11:37:40*;
PAUSED; 3.60V; ;-149.00;151.00;430.00;31.48;44.05 -->26/03/24 11:37:40*;
PAUSED; 3.60V; ;-261.00;-5.00;506.00;31.48;44.05 -->26/03/24 11:37:41*;
PAUSED; 3.60V; ;58.00;97.00;395.00;31.48;44.05 -->26/03/24 11:37:41*;
PAUSED; 3.60V; ;-25.00;-39.00;336.00;31.48;44.05 -->26/03/24 11:37:41*;
PAUSED; 3.60V; ;-184.00;-1.00;500.00;31.48;44.05 -->26/03/24 11:37:41*;
PAUSED; 3.60V; ;-91.00;41.00;461.00;31.48;44.05 -->26/03/24 11:37:42*;
PAUSED; 3.60V; ;-112.00;46.00;417.00;31.48;44.05 -->26/03/24 11:37:42*;
PAUSED; 3.60V; ;-152.00;35.00;436.00;31.48;44.05 -->26/03/24 11:37:42*;
PAUSED; 3.60V; ;-127.00;-8.00;541.00;31.48;44.05 -->26/03/24 11:37:42*;
PAUSED; 3.60V; ;-115.00;1.00;389.00;31.48;44.05 -->26/03/24 11:37:43*;
PAUSED; 3.60V; ;-109.00;13.00;460.00;31.48;44.05 -->26/03/24 11:37:43*;
PAUSED; 3.60V; ;-71.00;-76.00;369.00;31.48;44.05 -->26/03/24 11:37:43*;
PAUSED; 3.60V; ;-78.00;67.00;501.00;31.48;44.05 -->26/03/24 11:37:44*;
PAUSED; 3.60V; ;-189.00;164.00;350.00;31.48;44.05 -->26/03/24 11:37:44*;
PAUSED; 3.60V; ;-182.00;20.00;378.00;31.48;44.05 -->26/03/24 11:37:44*;
PAUSED; 3.60V; ;-136.00;90.00;411.00;31.48;44.05 -->26/03/24 11:37:44*;
PAUSED; 3.60V; ;23.00;-118.00;351.00;31.48;44.05 -->26/03/24 11:37:45*;
PAUSED; 3.60V; ;-189.00;20.00;516.00;31.48;44.05 -->26/03/24 11:37:45*;
PAUSED; 3.60V; ;-121.00;-23.00;436.00;31.48;44.05 -->26/03/24 11:37:45*;
PAUSED; 3.60V; ;-89.00;-4.00;502.00;31.48;44.05 -->26/03/24 11:37:45*;
PAUSED; 3.60V; ;-126.00;-42.00;501.00;31.48;44.05 -->26/03/24 11:37:46*;
PAUSED; 3.60V; ;-151.00;20.00;453.00;31.48;44.05 -->26/03/24 11:37:46*;
PAUSED; 3.60V; ;-58.00;5.00;460.00;31.48;44.05 -->26/03/24 11:37:46*;
PAUSED; 3.60V; ;-74.00;-91.00;438.00;31.48;44.05 -->26/03/24 11:37:46*;
PAUSED; 3.60V; ;-82.00;-55.00;439.00;31.48;44.05 -->26/03/24 11:37:47*;
PAUSED; 3.60V; ;-77.00;-52.00;481.00;31.48;44.05 -->26/03/24 11:37:47*;
PAUSED; 3.60V; ;-125.00;-98.00;498.00;31.48;44.05 -->26/03/24 11:37:47*;
PAUSED; 3.60V; ;-94.00;-100.00;430.00;31.48;44.05 -->26/03/24 11:37:47*;
PAUSED; 3.60V; ;-116.00;-99.00;439.00;31.48;44.05 -->26/03/24 11:37:48*;
PAUSED; 3.60V; ;-88.00;-79.00;457.00;31.48;44.05 -->26/03/24 11:37:48*;
PAUSED; 3.60V; ;-62.00;-93.00;454.00;31.48;44.05 -->26/03/24 11:37:48*;
PAUSED; 3.60V; ;-127.00;-61.00;495.00;31.48;44.05 -->26/03/24 11:37:48*;
PAUSED; 3.60V; ;-147.00;-79.00;424.00;31.48;44.05 -->26/03/24 11:37:49*;
PAUSED; 3.60V; ;-139.00;-86.00;390.00;31.48;44.05 -->26/03/24 11:37:49*;
PAUSED; 3.60V; ;-198.00;-80.00;451.00;31.48;44.05 -->26/03/24 11:37:49*;
PAUSED; 3.60V; ;-52.00;-65.00;456.00;31.48;44.05 -->26/03/24 11:37:49*;
PAUSED; 3.60V; ;-37.00;-125.00;455.00;31.48;44.05 -->26/03/24 11:37:50*;
PAUSED; 3.60V; ;-20.00;-67.00;336.00;31.48;44.05 -->26/03/24 11:37:50*;
PAUSED; 3.60V; ;-121.00;-58.00;550.00;31.48;44.05 -->26/03/24 11:37:50*;
PAUSED; 3.60V; ;-22.00;-5.00;475.00;31.48;44.05 -->26/03/24 11:37:51*;
PAUSED; 3.60V; ;-97.00;-49.00;477.00;31.48;44.05 -->26/03/24 11:37:51*;
PAUSED; 3.60V; ;-99.00;-116.00;467.00;31.48;44.05 -->26/03/24 11:37:51*;
PAUSED; 3.60V; ;-182.00;-44.00;440.00;31.48;44.05 -->26/03/24 11:37:51*;
PAUSED; 3.60V; ;-80.00;31.00;393.00;31.48;44.05 -->26/03/24 11:37:52*;
PAUSED; 3.60V; ;-58.00;-139.00;546.00;31.48;44.05 -->26/03/24 11:37:52*;
PAUSED; 3.60V; ;-176.00;58.00;543.00;31.48;44.05 -->26/03/24 11:37:52*;
PAUSED; 3.60V; ;-77.00;-35.00;614.00;31.48;44.05 -->26/03/24 11:37:52*;
PAUSED; 3.60V; ;-66.00;28.00;424.00;31.48;44.05 -->26/03/24 11:37:53*;
PAUSED; 3.60V; ;-165.00;73.00;531.00;31.48;44.05 -->26/03/24 11:37:53*;
PAUSED; 3.60V; ;-154.00;61.00;438.00;31.48;44.05 -->26/03/24 11:37:53*;
PAUSED; 3.60V; ;-185.00;70.00;402.00;31.48;44.05 -->26/03/24 11:37:53*;
PAUSED; 3.60V; ;-152.00;91.00;494.00;31.48;44.05 -->26/03/24 11:37:54*;
PAUSED; 3.60V; ;-62.00;66.00;345.00;31.48;44.05 -->26/03/24 11:37:54*;
PAUSED; 3.60V; ;-83.00;-97.00;369.00;31.48;44.05 -->26/03/24 11:37:54*;
PAUSED; 3.60V; ;-75.00;116.00;416.00;31.48;44.05 -->26/03/24 11:37:54*;
PAUSED; 3.60V; ;-82.00;24.00;384.00;31.48;44.05 -->26/03/24 11:37:55*;
PAUSED; 3.60V; ;-78.00;-45.00;437.00;31.48;44.05 -->26/03/24 11:37:55*;
PAUSED; 3.60V; ;-47.00;-10.00;401.00;31.48;44.05 -->26/03/24 11:37:55*;
PAUSED; 3.60V; ;-127.00;76.00;468.00;31.48;44.05 -->26/03/24 11:37:55*;
PAUSED; 3.60V; ;-65.00;3.00;392.00;31.48;44.05 -->26/03/24 11:37:56*;
PAUSED; 3.60V; ;-124.00;16.00;463.00;31.48;44.05 -->26/03/24 11:37:56*;
PAUSED; 3.60V; ;-106.00;-12.00;424.00;31.48;44.05 -->26/03/24 11:37:56*;
PAUSED; 3.60V; ;-104.00;-2.00;480.00;31.48;44.05 -->26/03/24 11:37:57*;
PAUSED; 3.60V; ;-113.00;23.00;434.00;31.48;44.05 -->26/03/24 11:37:57*;
PAUSED; 3.60V; ;-26.00;-48.00;418.00;31.48;44.05 -->26/03/24 11:37:57*;
PAUSED; 3.60V; ;-9.00;-88.00;469.00;31.48;44.05 -->26/03/24 11:37:57*;
PAUSED; 3.60V; ;-240.00;127.00;468.00;31.48;44.05 -->26/03/24 11:37:58*;
PAUSED; 3.60V; ;5.00;-109.00;457.00;31.48;44.05 -->26/03/24 11:37:58*;
PAUSED; 3.60V; ;-231.00;171.00;461.00;31.48;44.05 -->26/03/24 11:37:58*;
PAUSED; 3.60V; ;-171.00;-14.00;410.00;31.48;44.05 -->26/03/24 11:37:58*;
PAUSED; 3.60V; ;-124.00;82.00;466.00;31.48;44.05 -->26/03/24 11:37:59*;
PAUSED; 3.60V; ;-97.00;21.00;547.00;31.48;44.05 -->26/03/24 11:37:59*;
PAUSED; 3.60V; ;-101.00;1.00;453.00;31.48;44.05 -->26/03/24 11:37:59*;
PAUSED; 3.60V; ;-74.00;-6.00;441.00;31.48;44.05 -->26/03/24 11:37:59*;
PAUSED; 3.60V; ;-88.00;-47.00;513.00;31.48;44.05 -->26/03/24 11:38:00*;
PAUSED; 3.60V; ;-34.00;-9.00;457.00;31.37;43.40 -->26/03/24 11:38:00*;
PAUSED; 3.60V; ;-140.00;-77.00;484.00;31.37;43.40 -->26/03/24 11:38:00*;
PAUSED; 3.60V; ;-176.00;-9.00;482.00;31.37;43.40 -->26/03/24 11:38:00*;
PAUSED; 3.60V; ;-180.00;-97.00;463.00;31.37;43.40 -->26/03/24 11:38:01*;
PAUSED; 3.60V; ;-60.00;-141.00;447.00;31.37;43.40 -->26/03/24 11:38:01*;
PAUSED; 3.60V; ;-140.00;-80.00;489.00;31.37;43.40 -->26/03/24 11:38:01*;
PAUSED; 3.60V; ;-146.00;-53.00;494.00;31.37;43.40 -->26/03/24 11:38:01*;
PAUSED; 3.60V; ;-39.00;-121.00;402.00;31.37;43.40 -->26/03/24 11:38:02*;
PAUSED; 3.60V; ;-71.00;-96.00;391.00;31.37;43.40 -->26/03/24 11:38:02*;
PAUSED; 3.60V; ;11.00;-43.00;431.00;31.37;43.40 -->26/03/24 11:38:02*;
PAUSED; 3.60V; ;-33.00;-58.00;456.00;31.37;43.40 -->26/03/24 11:38:03*;
PAUSED; 3.60V; ;-170.00;-3.00;496.00;31.37;43.40 -->26/03/24 11:38:03*;
PAUSED; 3.60V; ;-107.00;-49.00;491.00;31.37;43.40 -->26/03/24 11:38:03*;
PAUSED; 3.60V; ;-101.00;-8.00;422.00;31.37;43.40 -->26/03/24 11:38:03*;
PAUSED; 3.60V; ;-66.00;-30.00;551.00;31.37;43.40 -->26/03/24 11:38:04*;
PAUSED; 3.60V; ;-83.00;-20.00;432.00;31.37;43.40 -->26/03/24 11:38:04*;
PAUSED; 3.60V; ;-128.00;-185.00;557.00;31.37;43.40 -->26/03/24 11:38:04*;
PAUSED; 3.60V; ;-73.00;-86.00;281.00;31.37;43.40 -->26/03/24 11:38:04*;
PAUSED; 3.60V; ;-130.00;-166.00;641.00;31.37;43.40 -->26/03/24 11:38:05*;
PAUSED; 3.60V; ;-1.00;-134.00;316.00;31.37;43.40 -->26/03/24 11:38:05*;
PAUSED; 3.60V; ;54.00;65.00;439.00;31.37;43.40 -->26/03/24 11:38:05*;
PAUSED; 3.60V; ;-103.00;45.00;433.00;31.37;43.40 -->26/03/24 11:38:05*;
PAUSED; 3.60V; ;7.00;18.00;387.00;31.37;43.40 -->26/03/24 11:38:06*;
PAUSED; 3.60V; ;-126.00;77.00;597.00;31.37;43.40 -->26/03/24 11:38:06*;
PAUSED; 3.60V; ;-72.00;71.00;505.00;31.37;43.40 -->26/03/24 11:38:06*;
PAUSED; 3.60V; ;-46.00;40.00;411.00;31.37;43.40 -->26/03/24 11:38:06*;
PAUSED; 3.60V; ;-74.00;22.00;447.00;31.37;43.40 -->26/03/24 11:38:07*;
PAUSED; 3.60V; ;-80.00;47.00;418.00;31.37;43.40 -->26/03/24 11:38:07*;
PAUSED; 3.60V; ;-32.00;9.00;451.00;31.37;43.40 -->26/03/24 11:38:07*;
PAUSED; 3.60V; ;-80.00;-29.00;449.00;31.37;43.40 -->26/03/24 11:38:07*;
PAUSED; 3.60V; ;-60.00;32.00;472.00;31.37;43.40 -->26/03/24 11:38:08*;
PAUSED; 3.60V; ;-110.00;52.00;463.00;31.37;43.40 -->26/03/24 11:38:08*;
PAUSED; 3.60V; ;-37.00;29.00;437.00;31.37;43.40 -->26/03/24 11:38:08*;
PAUSED; 3.60V; ;-112.00;-48.00;487.00;31.37;43.40 -->26/03/24 11:38:08*;
PAUSED; 3.60V; ;-42.00;19.00;417.00;31.37;43.40 -->26/03/24 11:38:09*;
PAUSED; 3.60V; ;8.00;123.00;494.00;31.37;43.40 -->26/03/24 11:38:09*;
PAUSED; 3.60V; ;-156.00;126.00;493.00;31.37;43.40 -->26/03/24 11:38:09*;
PAUSED; 3.60V; ;-82.00;-66.00;485.00;31.37;43.40 -->26/03/24 11:38:10*;
PAUSED; 3.60V; ;-92.00;-241.00;366.00;31.37;43.40 -->26/03/24 11:38:10*;
PAUSED; 3.60V; ;-197.00;34.00;431.00;31.37;43.40 -->26/03/24 11:38:10*;
PAUSED; 3.60V; ;-41.00;-37.00;425.00;31.37;43.40 -->26/03/24 11:38:10*;
PAUSED; 3.60V; ;-81.00;48.00;460.00;31.37;43.40 -->26/03/24 11:38:11*;
PAUSED; 3.60V; ;-88.00;31.00;438.00;31.37;43.40 -->26/03/24 11:38:11*;
PAUSED; 3.60V; ;-125.00;47.00;414.00;31.37;43.40 -->26/03/24 11:38:11*;
PAUSED; 3.60V; ;-120.00;-28.00;495.00;31.37;43.40 -->26/03/24 11:38:11*;
PAUSED; 3.60V; ;-26.00;-11.00;425.00;31.37;43.40 -->26/03/24 11:38:12*;
PAUSED; 3.60V; ;-83.00;104.00;357.00;31.37;43.40 -->26/03/24 11:38:12*;
PAUSED; 3.60V; ;-65.00;-13.00;465.00;31.37;43.40 -->26/03/24 11:38:12*;
PAUSED; 3.60V; ;-72.00;0.00;427.00;31.37;43.40 -->26/03/24 11:38:12*;
PAUSED; 3.60V; ;-112.00;-38.00;448.00;31.37;43.40 -->26/03/24 11:38:13*;
PAUSED; 3.60V; ;-140.00;2.00;438.00;31.37;43.40 -->26/03/24 11:38:13*;
PAUSED; 3.60V; ;-75.00;-19.00;428.00;31.37;43.40 -->26/03/24 11:38:13*;
PAUSED; 3.60V; ;-90.00;12.00;462.00;31.37;43.40 -->26/03/24 11:38:13*;
PAUSED; 3.60V; ;-105.00;-62.00;518.00;31.37;43.40 -->26/03/24 11:38:14*;
PAUSED; 3.60V; ;-38.00;-76.00;518.00;31.37;43.40 -->26/03/24 11:38:14*;
PAUSED; 3.60V; ;-126.00;-47.00;487.00;31.37;43.40 -->26/03/24 11:38:14*;
PAUSED; 3.60V; ;-173.00;34.00;428.00;31.37;43.40 -->26/03/24 11:38:14*;
PAUSED; 3.60V; ;28.00;-64.00;311.00;31.37;43.40 -->26/03/24 11:38:15*;
PAUSED; 3.60V; ;-99.00;-80.00;538.00;31.37;43.40 -->26/03/24 11:38:15*;
PAUSED; 3.60V; ;-89.00;6.00;387.00;31.37;43.40 -->26/03/24 11:38:15*;
PAUSED; 3.60V; ;-43.00;-85.00;365.00;31.37;43.40 -->26/03/24 11:38:16*;
PAUSED; 3.60V; ;-83.00;-17.00;551.00;31.37;43.40 -->26/03/24 11:38:16*;
PAUSED; 3.60V; ;-136.00;30.00;478.00;31.37;43.40 -->26/03/24 11:38:16*;
PAUSED; 3.60V; ;-85.00;61.00;461.00;31.37;43.40 -->26/03/24 11:38:16*;
PAUSED; 3.60V; ;-161.00;-130.00;517.00;31.37;43.40 -->26/03/24 11:38:17*;
PAUSED; 3.60V; ;64.00;5.00;293.00;31.37;43.40 -->26/03/24 11:38:17*;
PAUSED; 3.60V; ;-66.00;4.00;456.00;31.37;43.40 -->26/03/24 11:38:17*;
PAUSED; 3.60V; ;-148.00;0.00;442.00;31.37;43.40 -->26/03/24 11:38:17*;
PAUSED; 3.60V; ;-7.00;-49.00;474.00;31.37;43.40 -->26/03/24 11:38:18*;
PAUSED; 3.60V; ;-38.00;-110.00;454.00;31.37;43.40 -->26/03/24 11:38:18*;
PAUSED; 3.60V; ;-209.00;93.00;517.00;31.37;43.40 -->26/03/24 11:38:18*;
PAUSED; 3.60V; ;-60.00;-126.00;442.00;31.37;43.40 -->26/03/24 11:38:18*;
PAUSED; 3.60V; ;-138.00;31.00;525.00;31.37;43.40 -->26/03/24 11:38:19*;
PAUSED; 3.60V; ;-190.00;7.00;452.00;31.37;43.40 -->26/03/24 11:38:19*;
PAUSED; 3.60V; ;-82.00;22.00;467.00;31.37;43.40 -->26/03/24 11:38:19*;
PAUSED; 3.60V; ;-122.00;43.00;432.00;31.37;43.40 -->26/03/24 11:38:19*;
PAUSED; 3.60V; ;-111.00;-14.00;476.00;31.37;43.40 -->26/03/24 11:38:20*;
PAUSED; 3.60V; ;-54.00;14.00;467.00;31.37;43.40 -->26/03/24 11:38:20*;
PAUSED; 3.60V; ;-54.00;-47.00;395.00;31.37;43.40 -->26/03/24 11:38:20*;
PAUSED; 3.60V; ;-87.00;84.00;482.00;31.37;43.40 -->26/03/24 11:38:20*;
PAUSED; 3.60V; ;-39.00;7.00;399.00;31.37;43.40 -->26/03/24 11:38:21*;
PAUSED; 3.60V; ;-161.00;41.00;469.00;31.37;43.40 -->26/03/24 11:38:21*;
PAUSED; 3.60V; ;-30.00;34.00;388.00;31.37;43.40 -->26/03/24 11:38:21*;
PAUSED; 3.60V; ;-172.00;58.00;436.00;31.37;43.40 -->26/03/24 11:38:21*;
PAUSED; 3.60V; ;-118.00;3.00;434.00;31.37;43.40 -->26/03/24 11:38:22*;
PAUSED; 3.60V; ;-50.00;61.00;535.00;31.37;43.40 -->26/03/24 11:38:22*;
PAUSED; 3.60V; ;-61.00;93.00;405.00;31.37;43.40 -->26/03/24 11:38:22*;
PAUSED; 3.60V; ;-87.00;71.00;434.00;31.37;43.40 -->26/03/24 11:38:23*;
PAUSED; 3.60V; ;-73.00;55.00;442.00;31.37;43.40 -->26/03/24 11:38:23*;
PAUSED; 3.60V; ;-68.00;25.00;392.00;31.37;43.40 -->26/03/24 11:38:23*;
PAUSED; 3.60V; ;-91.00;5.00;481.00;31.37;43.40 -->26/03/24 11:38:23*;
PAUSED; 3.60V; ;-80.00;21.00;434.00;31.37;43.40 -->26/03/24 11:38:24*;
PAUSED; 3.60V; ;-85.00;-36.00;456.00;31.37;43.40 -->26/03/24 11:38:24*;
PAUSED; 3.60V; ;-69.00;43.00;451.00;31.37;43.40 -->26/03/24 11:38:24*;
PAUSED; 3.60V; ;-125.00;110.00;426.00;31.37;43.40 -->26/03/24 11:38:24*;
PAUSED; 3.60V; ;-155.00;107.00;438.00;31.37;43.40 -->26/03/24 11:38:25*;
PAUSED; 3.60V; ;-101.00;-64.00;485.00;31.37;43.40 -->26/03/24 11:38:25*;
PAUSED; 3.60V; ;-126.00;139.00;396.00;31.37;43.40 -->26/03/24 11:38:25*;
PAUSED; 3.60V; ;-121.00;0.00;453.00;31.37;43.40 -->26/03/24 11:38:25*;
PAUSED; 3.60V; ;-124.00;51.00;453.00;31.37;43.40 -->26/03/24 11:38:26*;
PAUSED; 3.60V; ;-43.00;-22.00;457.00;31.37;43.40 -->26/03/24 11:38:26*;
PAUSED; 3.60V; ;-44.00;51.00;428.00;31.37;43.40 -->26/03/24 11:38:26*;
PAUSED; 3.60V; ;-56.00;19.00;414.00;31.37;43.40 -->26/03/24 11:38:26*;
PAUSED; 3.60V; ;-116.00;34.00;438.00;31.37;43.40 -->26/03/24 11:38:27*;
PAUSED; 3.60V; ;-1.00;-48.00;411.00;31.37;43.40 -->26/03/24 11:38:27*;
PAUSED; 3.60V; ;-59.00;6.00;482.00;31.37;43.40 -->26/03/24 11:38:27*;
PAUSED; 3.60V; ;-118.00;84.00;417.00;31.37;43.40 -->26/03/24 11:38:27*;
PAUSED; 3.60V; ;-71.00;10.00;487.00;31.37;43.40 -->26/03/24 11:38:28*;
PAUSED; 3.60V; ;-84.00;10.00;590.00;31.37;43.40 -->26/03/24 11:38:28*;
PAUSED; 3.60V; ;-13.00;13.00;445.00;31.37;43.40 -->26/03/24 11:38:28*;
PAUSED; 3.60V; ;-88.00;-83.00;463.00;31.37;43.40 -->26/03/24 11:38:29*;
PAUSED; 3.60V; ;-72.00;-24.00;445.00;31.37;43.40 -->26/03/24 11:38:29*;
PAUSED; 3.60V; ;-107.00;9.00;430.00;31.37;43.40 -->26/03/24 11:38:29*;
PAUSED; 3.60V; ;-53.00;-18.00;354.00;31.37;43.40 -->26/03/24 11:38:29*;
PAUSED; 3.60V; ;-67.00;-33.00;393.00;31.37;43.40 -->26/03/24 11:38:30*;
PAUSED; 3.60V; ;-7.00;5.00;456.00;31.37;43.40 -->26/03/24 11:38:30*;
PAUSED; 3.60V; ;-70.00;-46.00;456.00;31.37;43.40 -->26/03/24 11:38:30*;
PAUSED; 3.60V; ;-112.00;-120.00;482.00;31.37;43.40 -->26/03/24 11:38:30*;
PAUSED; 3.60V; ;-59.00;-135.00;392.00;31.37;43.40 -->26/03/24 11:38:31*;
PAUSED; 3.60V; ;-86.00;-132.00;375.00;31.37;43.40 -->26/03/24 11:38:31*;
PAUSED; 3.60V; ;-115.00;-80.00;384.00;31.37;43.40 -->26/03/24 11:38:31*;
PAUSED; 3.60V; ;-113.00;-72.00;467.00;31.37;43.40 -->26/03/24 11:38:31*;
PAUSED; 3.60V; ;-124.00;-37.00;433.00;31.37;43.40 -->26/03/24 11:38:32*;
PAUSED; 3.60V; ;-129.00;-75.00;426.00;31.37;43.40 -->26/03/24 11:38:32*;
PAUSED; 3.60V; ;-111.00;53.00;511.00;31.37;43.40 -->26/03/24 11:38:32*;
PAUSED; 3.60V; ;17.00;23.00;384.00;31.37;43.40 -->26/03/24 11:38:32*;
PAUSED; 3.60V; ;-97.00;63.00;521.00;31.37;43.40 -->26/03/24 11:38:33*;
PAUSED; 3.60V; ;2.00;18.00;396.00;31.37;43.40 -->26/03/24 11:38:33*;
PAUSED; 3.60V; ;-126.00;58.00;472.00;31.37;43.40 -->26/03/24 11:38:33*;
PAUSED; 3.60V; ;-46.00;43.00;502.00;31.37;43.40 -->26/03/24 11:38:33*;
PAUSED; 3.60V; ;-64.00;38.00;419.00;31.37;43.40 -->26/03/24 11:38:34*;
PAUSED; 3.60V; ;-104.00;57.00;453.00;31.37;43.40 -->26/03/24 11:38:34*;
PAUSED; 3.60V; ;-44.00;50.00;642.00;31.37;43.40 -->26/03/24 11:38:34*;
PAUSED; 3.60V; ;-55.00;-16.00;372.00;31.37;43.40 -->26/03/24 11:38:35*;
PAUSED; 3.60V; ;-60.00;45.00;496.00;31.37;43.40 -->26/03/24 11:38:35*;
PAUSED; 3.60V; ;-76.00;17.00;501.00;31.37;43.40 -->26/03/24 11:38:35*;
PAUSED; 3.60V; ;-80.00;-37.00;474.00;31.37;43.40 -->26/03/24 11:38:35*;
PAUSED; 3.60V; ;-124.00;-41.00;594.00;31.37;43.40 -->26/03/24 11:38:36*;
PAUSED; 3.60V; ;-109.00;-35.00;454.00;31.37;43.40 -->26/03/24 11:38:36*;
PAUSED; 3.60V; ;-182.00;21.00;443.00;31.37;43.40 -->26/03/24 11:38:36*;
PAUSED; 3.60V; ;-96.00;80.00;425.00;31.37;43.40 -->26/03/24 11:38:36*;
PAUSED; 3.60V; ;-60.00;37.00;344.00;31.37;43.40 -->26/03/24 11:38:37*;
PAUSED; 3.60V; ;-157.00;144.00;478.00;31.37;43.40 -->26/03/24 11:38:37*;
PAUSED; 3.60V; ;-120.00;25.00;490.00;31.37;43.40 -->26/03/24 11:38:37*;
PAUSED; 3.60V; ;-64.00;18.00;480.00;31.37;43.40 -->26/03/24 11:38:37*;
PAUSED; 3.60V; ;-74.00;-3.00;495.00;31.37;43.40 -->26/03/24 11:38:38*;
PAUSED; 3.60V; ;-144.00;-73.00;491.00;31.37;43.40 -->26/03/24 11:38:38*;
PAUSED; 3.60V; ;-100.00;-102.00;471.00;31.37;43.40 -->26/03/24 11:38:38*;
PAUSED; 3.60V; ;-47.00;-47.00;501.00;31.37;43.40 -->26/03/24 11:38:38*;
PAUSED; 3.60V; ;-127.00;-45.00;546.00;31.37;43.40 -->26/03/24 11:38:39*;
PAUSED; 3.60V; ;-43.00;-17.00;420.00;31.37;43.40 -->26/03/24 11:38:39*;
PAUSED; 3.60V; ;-69.00;36.00;492.00;31.37;43.40 -->26/03/24 11:38:39*;
PAUSED; 3.60V; ;-127.00;27.00;371.00;31.37;43.40 -->26/03/24 11:38:39*;
PAUSED; 3.60V; ;-10.00;-92.00;390.00;31.37;43.40 -->26/03/24 11:38:40*;
PAUSED; 3.60V; ;-72.00;-153.00;454.00;31.37;43.40 -->26/03/24 11:38:40*;
PAUSED; 3.60V; ;-107.00;-107.00;447.00;31.37;43.40 -->26/03/24 11:38:40*;
PAUSED; 3.60V; ;-78.00;0.00;411.00;31.37;43.40 -->26/03/24 11:38:40*;
PAUSED; 3.60V; ;-85.00;23.00;439.00;31.37;43.40 -->26/03/24 11:38:41*;
PAUSED; 3.60V; ;-111.00;-34.00;395.00;31.37;43.40 -->26/03/24 11:38:41*;
PAUSED; 3.60V; ;-124.00;-11.00;452.00;31.37;43.40 -->26/03/24 11:38:41*;
PAUSED; 3.60V; ;-132.00;-39.00;454.00;31.37;43.40 -->26/03/24 11:38:42*;
PAUSED; 3.60V; ;-167.00;-80.00;453.00;31.37;43.40 -->26/03/24 11:38:42*;
PAUSED; 3.60V; ;-113.00;-101.00;531.00;31.37;43.40 -->26/03/24 11:38:42*;
PAUSED; 3.60V; ;-87.00;-62.00;471.00;31.37;43.40 -->26/03/24 11:38:42*;
PAUSED; 3.60V; ;-120.00;-24.00;440.00;31.37;43.40 -->26/03/24 11:38:43*;
PAUSED; 3.60V; ;-154.00;34.00;412.00;31.37;43.40 -->26/03/24 11:38:43*;
PAUSED; 3.60V; ;-2.00;13.00;428.00;31.37;43.40 -->26/03/24 11:38:43*;
PAUSED; 3.60V; ;-142.00;-60.00;440.00;31.37;43.40 -->26/03/24 11:38:43*;
PAUSED; 3.60V; ;-73.00;12.00;485.00;31.37;43.40 -->26/03/24 11:38:44*;
PAUSED; 3.60V; ;-136.00;88.00;395.00;31.37;43.40 -->26/03/24 11:38:44*;
PAUSED; 3.60V; ;-160.00;-31.00;487.00;31.37;43.40 -->26/03/24 11:38:44*;
PAUSED; 3.60V; ;-163.00;69.00;386.00;31.37;43.40 -->26/03/24 11:38:44*;
