Date;Time;Value;GPGGA;gps_time;lat;N/S;lon;E/O;fix;number_satellites;diution;height;M;geoid_height;M;;*CRC;GPGSA;A;3D_fix;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PDOP;HDOP;VDOP*CRC
23/04/2024;16:28:39;8.78;$GPGGA;192841.0;2.045.477.042;S;4.132.280.582;W;1;8;0.9;283.9;M;-5.0;M;;*4D;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;1.9;0.9;1.6*30
23/04/2024;16:28:40;8.78;$GPGGA;192842.0;2.045.477.033;S;4.132.280.580;W;1;8;0.9;283.9;M;-5.0;M;;*4A;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;1.9;0.9;1.6*30
23/04/2024;16:28:41;8.77;$GPGGA;192843.0;2.045.477.028;S;4.132.280.578;W;1;8;0.9;283.9;M;-5.0;M;;*46;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;1.9;0.9;1.6*30
23/04/2024;16:28:42;8.78;$GPGGA;192844.0;2.045.477.026;S;4.132.280.577;W;1;8;0.9;283.9;M;-5.0;M;;*40;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;1.9;0.9;1.6*30
23/04/2024;16:28:43;8.76;$GPGGA;192845.0;2.045.477.025;S;4.132.280.576;W;1;8;0.9;283.9;M;-5.0;M;;*43;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;1.9;0.9;1.6*30
23/04/2024;16:28:44;8.75;$GPGGA;192846.0;2.045.477.025;S;4.132.280.576;W;1;8;0.9;283.9;M;-5.0;M;;*40;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;1.9;0.9;1.6*30
23/04/2024;16:28:45;8.79;$GPGGA;192847.0;2.045.477.025;S;4.132.280.575;W;1;8;0.9;283.9;M;-5.0;M;;*42;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;1.9;0.9;1.6*30
23/04/2024;16:28:46;8.80;$GPGGA;192848.0;2.045.477.025;S;4.132.280.575;W;1;8;0.9;283.9;M;-5.0;M;;*4D;$GPGSA;A;3;7;9;13;14;17;19;22;30;;;;;1.9;0.9;1.6*30
23/04/2024;16:28:47;8.79;$GPGGA;192849.0;2.045.477.025;S;4.132.280.575;W;1;9;0.9;283.9;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;1.9;0.9;1.6*35
23/04/2024;16:28:48;8.78;$GPGGA;192850.0;2.045.477.025;S;4.132.280.575;W;1;9;0.9;283.9;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;1.9;0.9;1.6*35
23/04/2024;16:28:49;8.76;$GPGGA;192851.0;2.045.477.025;S;4.132.280.575;W;1;9;0.9;283.9;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;1.9;0.9;1.6*35
23/04/2024;16:28:50;8.76;$GPGGA;192852.0;2.045.477.025;S;4.132.280.575;W;1;9;0.9;283.9;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;1.9;0.9;1.6*35
23/04/2024;16:28:51;8.74;$GPGGA;192853.0;2.045.477.025;S;4.132.280.574;W;1;9;0.9;283.9;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;1.9;0.9;1.6*35
23/04/2024;16:28:52;8.75;$GPGGA;192854.0;2.045.477.025;S;4.132.280.574;W;1;9;0.9;283.9;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;1.9;0.9;1.6*35
23/04/2024;16:28:53;8.74;$GPGGA;192855.0;2.045.477.025;S;4.132.280.573;W;1;9;0.9;283.9;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;22;30;;;;1.9;0.9;1.6*35
23/04/2024;16:28:54;8.74;$GPGGA;192856.0;2.045.476.930;S;4.132.280.440;W;1;10;0.9;283.9;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.6*37
23/04/2024;16:28:55;8.75;$GPGGA;192857.0;2.045.476.951;S;4.132.280.372;W;1;10;0.9;284.0;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.6*37
23/04/2024;16:28:56;8.74;$GPGGA;192858.0;2.045.476.807;S;4.132.280.159;W;1;10;0.9;283.9;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.6*37
23/04/2024;16:28:57;8.75;$GPGGA;192859.0;2.045.476.604;S;4.132.279.844;W;1;10;0.9;284.0;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.6*37
23/04/2024;16:28:58;8.75;$GPGGA;192900.0;2.045.476.363;S;4.132.279.486;W;1;10;0.9;284.2;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:28:59;8.75;$GPGGA;192901.0;2.045.476.108;S;4.132.279.068;W;1;10;0.9;284.2;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:00;8.75;$GPGGA;192902.0;2.045.475.804;S;4.132.278.520;W;1;10;0.9;284.2;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:01;8.76;$GPGGA;192903.0;2.045.475.498;S;4.132.277.848;W;1;10;0.9;284.3;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:02;8.76;$GPGGA;192904.0;2.045.475.153;S;4.132.277.059;W;1;10;0.9;284.2;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:03;8.79;$GPGGA;192905.0;2.045.474.812;S;4.132.276.159;W;1;10;0.9;284.1;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:04;8.80;$GPGGA;192906.0;2.045.474.513;S;4.132.275.240;W;1;10;0.9;283.9;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:05;8.80;$GPGGA;192907.0;2.045.474.234;S;4.132.274.342;W;1;10;0.9;283.7;M;-5.0;M;;*48;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:06;8.79;$GPGGA;192908.0;2.045.474.063;S;4.132.273.481;W;1;10;0.9;283.5;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:07;8.79;$GPGGA;192909.0;2.045.473.878;S;4.132.272.637;W;1;10;1.0;283.5;M;-5.0;M;;*48;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.0;1.8*3B
23/04/2024;16:29:08;8.80;$GPGGA;192910.0;2.045.473.781;S;4.132.271.849;W;1;10;1.0;283.4;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.0;1.8*3B
23/04/2024;16:29:09;8.80;$GPGGA;192911.0;2.045.473.756;S;4.132.271.166;W;1;10;1.0;283.3;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.0;1.8*3B
23/04/2024;16:29:10;8.78;$GPGGA;192912.0;2.045.473.801;S;4.132.270.532;W;1;10;1.0;283.2;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.0;1.8*3B
23/04/2024;16:29:11;8.78;$GPGGA;192913.0;2.045.473.938;S;4.132.269.958;W;1;10;1.0;283.1;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.0;1.8*3B
23/04/2024;16:29:12;8.78;$GPGGA;192914.0;2.045.474.128;S;4.132.269.486;W;1;10;1.0;283.0;M;-5.0;M;;*48;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.0;1.8*3B
23/04/2024;16:29:13;8.76;$GPGGA;192915.0;2.045.474.366;S;4.132.269.085;W;1;9;0.9;283.0;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;1.9;0.9;1.7*34
23/04/2024;16:29:14;8.77;$GPGGA;192916.0;2.045.474.606;S;4.132.268.786;W;1;10;0.9;283.2;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:15;8.76;$GPGGA;192917.0;2.045.474.837;S;4.132.268.577;W;1;10;0.8;283.3;M;-5.0;M;;*48;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.5;0.8;1.3*3F
23/04/2024;16:29:16;8.77;$GPGGA;192918.0;2.045.475.065;S;4.132.268.416;W;1;11;0.8;283.3;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:17;8.78;$GPGGA;192919.0;2.045.475.327;S;4.132.268.234;W;1;11;0.8;283.7;M;-5.0;M;;*48;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:18;8.79;$GPGGA;192920.0;2.045.475.514;S;4.132.268.128;W;1;11;1.0;283.9;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;2.1;1.0;1.8*32
23/04/2024;16:29:19;8.80;$GPGGA;192921.0;2.045.475.485;S;4.132.268.259;W;1;11;0.8;284.0;M;-5.0;M;;*47;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:20;8.77;$GPGGA;192922.0;2.045.475.480;S;4.132.268.324;W;1;11;0.8;284.1;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:21;8.77;$GPGGA;192923.0;2.045.475.467;S;4.132.268.345;W;1;10;0.8;284.2;M;-5.0;M;;*46;$GPGSA;A;3;5;7;8;9;14;17;19;20;22;30;;;1.5;0.8;1.3*35
23/04/2024;16:29:22;8.78;$GPGGA;192924.0;2.045.475.454;S;4.132.268.354;W;1;10;1.0;284.3;M;-5.0;M;;*49;$GPGSA;A;3;5;7;8;9;14;17;19;20;22;30;;;2.1;1.0;1.8*30
23/04/2024;16:29:23;8.77;$GPGGA;192925.0;2.045.475.444;S;4.132.268.349;W;1;10;1.0;284.4;M;-5.0;M;;*42;$GPGSA;A;3;5;7;8;9;14;17;19;20;22;30;;;2.1;1.0;1.8*30
23/04/2024;16:29:24;8.76;$GPGGA;192926.0;2.045.475.433;S;4.132.268.339;W;1;9;1.0;284.5;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.1;1.0;1.8*38
23/04/2024;16:29:25;8.74;$GPGGA;192927.0;2.045.475.421;S;4.132.268.332;W;1;9;1.0;284.5;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.1;1.0;1.8*38
23/04/2024;16:29:26;8.80;$GPGGA;192928.0;2.045.475.164;S;4.132.268.449;W;1;9;1.0;284.5;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.1;1.0;1.8*38
23/04/2024;16:29:27;8.80;$GPGGA;192929.0;2.045.474.648;S;4.132.268.576;W;1;9;0.8;284.5;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;1.5;0.8;1.3*3D
23/04/2024;16:29:28;8.69;$GPGGA;192930.0;2.045.473.991;S;4.132.268.634;W;1;10;0.8;284.6;M;-5.0;M;;*41;$GPGSA;A;3;5;7;8;9;14;17;19;20;22;30;;;1.5;0.8;1.3*35
23/04/2024;16:29:29;8.84;$GPGGA;192931.0;2.045.473.267;S;4.132.268.627;W;1;10;1.0;284.6;M;-5.0;M;;*49;$GPGSA;A;3;5;7;8;9;14;17;19;20;22;30;;;2.1;1.0;1.8*30
23/04/2024;16:29:30;8.84;$GPGGA;192932.0;2.045.472.300;S;4.132.268.544;W;1;10;1.0;284.7;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;8;9;14;17;19;20;22;30;;;2.1;1.0;1.8*30
23/04/2024;16:29:31;8.82;$GPGGA;192933.0;2.045.471.150;S;4.132.268.328;W;1;10;1.0;284.5;M;-5.0;M;;*47;$GPGSA;A;3;5;7;8;9;14;17;19;20;22;30;;;2.1;1.0;1.8*30
23/04/2024;16:29:32;8.86;$GPGGA;192934.0;2.045.469.915;S;4.132.268.037;W;1;10;0.8;284.5;M;-5.0;M;;*44;$GPGSA;A;3;5;7;8;9;14;17;19;20;22;30;;;1.5;0.8;1.3*35
23/04/2024;16:29:33;8.84;$GPGGA;192935.0;2.045.468.558;S;4.132.267.317;W;1;11;0.8;284.3;M;-5.0;M;;*48;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:34;8.85;$GPGGA;192936.0;2.045.467.115;S;4.132.266.356;W;1;11;0.8;284.0;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:35;8.84;$GPGGA;192937.0;2.045.465.647;S;4.132.265.147;W;1;11;0.8;283.5;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:36;8.83;$GPGGA;192938.0;2.045.464.201;S;4.132.263.639;W;1;11;0.8;282.9;M;-5.0;M;;*43;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.6;0.8;1.3*34
23/04/2024;16:29:37;8.81;$GPGGA;192939.0;2.045.462.713;S;4.132.262.000;W;1;11;0.8;282.3;M;-5.0;M;;*45;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:38;8.81;$GPGGA;192940.0;2.045.461.074;S;4.132.260.061;W;1;11;0.8;281.8;M;-5.0;M;;*43;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:39;8.82;$GPGGA;192941.0;2.045.459.377;S;4.132.257.886;W;1;11;0.8;281.4;M;-5.0;M;;*40;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:40;8.81;$GPGGA;192942.0;2.045.457.214;S;4.132.253.918;W;1;11;0.8;281.1;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:41;8.79;$GPGGA;192943.0;2.045.455.497;S;4.132.251.641;W;1;11;0.8;280.7;M;-5.0;M;;*46;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:42;8.79;$GPGGA;192944.0;2.045.453.960;S;4.132.249.312;W;1;11;0.8;280.6;M;-5.0;M;;*49;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:43;8.79;$GPGGA;192945.0;2.045.452.619;S;4.132.247.406;W;1;11;0.8;280.7;M;-5.0;M;;*45;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:44;8.78;$GPGGA;192946.0;2.045.451.704;S;4.132.245.898;W;1;11;0.8;280.1;M;-5.0;M;;*47;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:45;8.79;$GPGGA;192947.0;2.045.450.754;S;4.132.244.291;W;1;11;0.9;279.7;M;-5.0;M;;*41;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.9;0.9;1.7*3E
23/04/2024;16:29:46;8.78;$GPGGA;192948.0;2.045.450.113;S;4.132.242.523;W;1;11;0.9;279.4;M;-5.0;M;;*40;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.9;0.9;1.7*3E
23/04/2024;16:29:47;8.77;$GPGGA;192949.0;2.045.449.710;S;4.132.240.799;W;1;11;0.9;279.1;M;-5.0;M;;*48;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.9;0.9;1.7*3E
23/04/2024;16:29:48;8.79;$GPGGA;192950.0;2.045.449.565;S;4.132.238.839;W;1;11;0.9;279.0;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.9;0.9;1.7*3E
23/04/2024;16:29:49;8.79;$GPGGA;192951.0;2.045.449.998;S;4.132.236.247;W;1;11;0.9;278.5;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.9;0.9;1.7*3E
23/04/2024;16:29:50;8.78;$GPGGA;192952.0;2.045.450.268;S;4.132.233.859;W;1;10;0.9;278.3;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:51;8.79;$GPGGA;192953.0;2.045.450.776;S;4.132.231.467;W;1;10;0.9;278.1;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:52;8.79;$GPGGA;192954.0;2.045.451.517;S;4.132.229.043;W;1;10;0.9;278.0;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:53;8.80;$GPGGA;192955.0;2.045.452.353;S;4.132.226.632;W;1;10;0.9;277.8;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:54;8.78;$GPGGA;192956.0;2.045.454.379;S;4.132.223.666;W;1;10;1.0;277.6;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.1;1.0;1.8*3A
23/04/2024;16:29:55;8.79;$GPGGA;192957.0;2.045.455.460;S;4.132.221.073;W;1;10;0.9;277.5;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:56;8.82;$GPGGA;192958.0;2.045.456.480;S;4.132.218.549;W;1;10;0.9;277.4;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:29:57;8.82;$GPGGA;192959.0;2.045.457.416;S;4.132.216.251;W;1;11;0.8;277.1;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:58;8.80;$GPGGA;193000.0;2.045.458.759;S;4.132.213.776;W;1;11;0.8;277.0;M;-5.0;M;;*49;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:29:59;8.80;$GPGGA;193001.0;2.045.459.907;S;4.132.211.267;W;1;11;0.8;277.1;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:30:00;8.77;$GPGGA;193002.0;2.045.460.865;S;4.132.208.767;W;1;11;0.8;277.0;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.5;0.8;1.3*37
23/04/2024;16:30:01;8.77;$GPGGA;193003.0;2.045.461.872;S;4.132.206.234;W;1;11;0.9;277.3;M;-5.0;M;;*43;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.9;0.9;1.7*3E
23/04/2024;16:30:02;8.76;$GPGGA;193004.0;2.045.462.911;S;4.132.203.684;W;1;11;0.9;277.5;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.9;0.9;1.7*3E
23/04/2024;16:30:03;8.77;$GPGGA;193005.0;2.045.463.911;S;4.132.201.341;W;1;11;0.9;277.5;M;-5.0;M;;*41;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.9;0.9;1.7*3E
23/04/2024;16:30:04;8.73;$GPGGA;193006.0;2.045.464.950;S;4.132.198.931;W;1;11;0.9;277.4;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;8;9;13;14;17;19;20;22;30;;1.9;0.9;1.7*3E
23/04/2024;16:30:05;8.77;$GPGGA;193007.0;2.045.466.026;S;4.132.196.640;W;1;10;1.0;277.4;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.1;1.0;1.8*3A
23/04/2024;16:30:06;8.78;$GPGGA;193008.0;2.045.467.307;S;4.132.194.545;W;1;10;1.0;277.4;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.1;1.0;1.8*3A
23/04/2024;16:30:07;8.80;$GPGGA;193009.0;2.045.468.354;S;4.132.192.739;W;1;10;1.0;277.7;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.1;1.0;1.8*3A
23/04/2024;16:30:08;8.87;$GPGGA;193010.0;2.045.469.045;S;4.132.191.528;W;1;10;1.0;277.3;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.1;1.0;1.8*3A
23/04/2024;16:30:09;8.84;$GPGGA;193011.0;2.045.469.754;S;4.132.190.409;W;1;10;1.1;277.3;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.5;1.1;2.2*36
23/04/2024;16:30:10;8.85;$GPGGA;193012.0;2.045.470.139;S;4.132.189.828;W;1;10;1.1;277.4;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.5;1.1;2.2*36
23/04/2024;16:30:11;8.81;$GPGGA;193013.0;2.045.469.767;S;4.132.190.863;W;1;9;1.1;277.8;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.5;1.1;2.2*34
23/04/2024;16:30:12;8.84;$GPGGA;193014.0;2.045.469.525;S;4.132.191.479;W;1;9;1.1;277.9;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.5;1.1;2.2*34
23/04/2024;16:30:13;8.83;$GPGGA;193015.0;2.045.469.418;S;4.132.191.815;W;1;9;0.9;277.9;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;1.7;0.9;1.4*39
23/04/2024;16:30:14;8.83;$GPGGA;193016.0;2.045.469.384;S;4.132.191.999;W;1;8;0.9;277.9;M;-5.0;M;;*4E;$GPGSA;A;3;7;9;14;17;19;20;22;30;;;;;1.7;0.9;1.4*3C
23/04/2024;16:30:15;8.84;$GPGGA;193017.0;2.045.469.372;S;4.132.192.102;W;1;8;0.9;277.9;M;-5.0;M;;*4F;$GPGSA;A;3;7;9;14;17;19;20;22;30;;;;;1.7;0.9;1.4*3C
23/04/2024;16:30:16;8.84;$GPGGA;193018.0;2.045.469.370;S;4.132.192.157;W;1;8;0.9;277.9;M;-5.0;M;;*42;$GPGSA;A;3;7;9;14;17;19;20;22;30;;;;;1.7;0.9;1.4*3C
23/04/2024;16:30:17;8.83;$GPGGA;193019.0;2.045.469.366;S;4.132.192.177;W;1;8;0.9;277.9;M;-5.0;M;;*46;$GPGSA;A;3;7;9;14;17;19;20;22;30;;;;;1.7;0.9;1.4*3C
23/04/2024;16:30:18;8.84;$GPGGA;193020.0;2.045.469.369;S;4.132.192.163;W;1;8;0.8;277.9;M;-5.0;M;;*47;$GPGSA;A;3;7;9;14;17;19;20;22;30;;;;;1.6;0.8;1.3*3B
23/04/2024;16:30:19;8.82;$GPGGA;193021.0;2.045.469.372;S;4.132.192.135;W;1;8;0.8;277.9;M;-5.0;M;;*4F;$GPGSA;A;3;7;9;14;17;19;20;22;30;;;;;1.6;0.8;1.3*3B
23/04/2024;16:30:20;8.82;$GPGGA;193022.0;2.045.469.372;S;4.132.192.106;W;1;8;0.8;277.9;M;-5.0;M;;*4C;$GPGSA;A;3;7;9;14;17;19;20;22;30;;;;;1.6;0.8;1.3*3B
23/04/2024;16:30:21;8.83;$GPGGA;193023.0;2.045.469.372;S;4.132.192.085;W;1;8;0.8;278.0;M;-5.0;M;;*41;$GPGSA;A;3;7;9;14;17;19;20;22;30;;;;;1.6;0.8;1.3*3B
23/04/2024;16:30:22;8.81;$GPGGA;193024.0;2.045.469.395;S;4.132.192.046;W;1;8;1.1;277.9;M;-5.0;M;;*4E;$GPGSA;A;3;7;9;14;17;19;20;22;30;;;;;2.5;1.1;2.2*31
23/04/2024;16:30:23;8.84;$GPGGA;193025.0;2.045.469.451;S;4.132.191.677;W;1;8;1.1;278.0;M;-5.0;M;;*41;$GPGSA;A;3;7;9;14;17;19;20;22;30;;;;;2.5;1.1;2.2*31
23/04/2024;16:30:24;8.82;$GPGGA;193026.0;2.045.469.499;S;4.132.191.344;W;1;8;1.0;278.1;M;-5.0;M;;*43;$GPGSA;A;3;7;9;14;17;19;20;22;30;;;;;2.1;1.0;1.8*3D
23/04/2024;16:30:25;8.81;$GPGGA;193027.0;2.045.469.549;S;4.132.190.862;W;1;8;0.9;278.0;M;-5.0;M;;*49;$GPGSA;A;3;7;9;14;17;19;20;22;30;;;;;1.9;0.9;1.7*31
23/04/2024;16:30:26;8.78;$GPGGA;193028.0;2.045.469.683;S;4.132.190.075;W;1;9;1.0;278.1;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.1;1.0;1.8*38
23/04/2024;16:30:27;8.76;$GPGGA;193029.0;2.045.469.902;S;4.132.188.727;W;1;10;0.9;278.4;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.9;0.9;1.7*36
23/04/2024;16:30:28;8.78;$GPGGA;193030.0;2.045.470.201;S;4.132.187.444;W;1;10;0.8;278.8;M;-5.0;M;;*42;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.5;0.8;1.3*3F
23/04/2024;16:30:29;8.80;$GPGGA;193031.0;2.045.470.667;S;4.132.185.987;W;1;10;0.8;279.0;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.5;0.8;1.3*3F
23/04/2024;16:30:30;8.82;$GPGGA;193032.0;2.045.471.294;S;4.132.184.404;W;1;10;0.8;279.4;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.5;0.8;1.3*3F
23/04/2024;16:30:31;8.82;$GPGGA;193033.0;2.045.472.137;S;4.132.182.918;W;1;10;0.8;279.7;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.5;0.8;1.3*3F
23/04/2024;16:30:32;8.81;$GPGGA;193034.0;2.045.473.100;S;4.132.181.534;W;1;10;0.8;280.1;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.5;0.8;1.3*3F
