MG;GR04;SANTA ROSA DA SERRA                          
MG;GR04;SANTA VITORIA                                
MG;GR04;SANTANA DA VARGEM                            
MG;GR04;SANTANA DE CATAGUASES                        
MG;GR04;SANTANA DE PIRAPAMA                          
MG;GR04;SANTANA DO DESERTO                           
MG;GR04;SANTANA DO GARAMBEU                          
MG;GR04;SANTANA DO JACARE                            
MG;GR04;SANTANA DO MANHUACU                          
MG;GR04;SANTANA DO PARAISO                           
MG;GR04;SANTANA DO RIACHO                            
MG;GR04;SANTANA DOS MONTES                           
MG;GR04;SANTO ANTONIO DO AMPARO                      
MG;GR04;SANTO ANTONIO DO AVENTUREIRO                 
MG;GR04;SANTO ANTONIO DO GRAMA                       
MG;GR04;SANTO ANTONIO DO ITAMBE                      
MG;GR04;SANTO ANTONIO DO JACINTO                     
MG;GR04;SANTO ANTONIO DO MONTE                       
MG;GR04;SANTO ANTONIO DO RETIRO                      
MG;GR04;SANTO ANTONIO DO RIO ABAIXO                  
MG;GR04;SANTO HIPOLITO                               
MG;GR04;SANTOS DUMONT                                
MG;GR04;SAO BENTO ABADE                              
MG;GR04;SAO BRAS DO SUACUI                           
MG;GR04;SAO DOMINGOS DAS DORES                       
MG;GR04;SAO DOMINGOS DO PRATA                        
MG;GR04;SAO FELIX DE MINAS                           
MG;GR04;SAO FRANCISCO                                
MG;GR04;SAO FRANCISCO DE PAULA                       
MG;GR04;SAO FRANCISCO DE SALES                       
MG;GR04;SAO FRANCISCO DO GLORIA                      
MG;GR04;SAO GERALDO                                  
MG;GR04;SAO GERALDO DA PIEDADE                       
MG;GR04;SAO GERALDO DO BAIXIO                        
MG;GR04;SAO GONCALO DO ABAETE                        
MG;GR04;SAO GONCALO DO PARA                          
MG;GR04;SAO GONCALO DO RIO ABAIXO                    
MG;GR04;SAO GONCALO DO RIO PRETO                     
MG;GR04;SAO GONCALO DO SAPUCAI                       
MG;GR04;SAO GOTARDO                                  
MG;GR04;SAO JOAO BATISTA DO GLORIA                   
MG;GR04;SAO JOAO DA LAGOA                            
MG;GR04;SAO JOAO DA MATA                             
MG;GR04;SAO JOAO DA PONTE                            
MG;GR04;SAO JOAO DAS MISSOES                         
MG;GR04;SAO JOAO DEL REI                             
MG;GR04;SAO JOAO DO MANHUACU                         
MG;GR04;SAO JOAO DO MANTENINHA                       
MG;GR04;SAO JOAO DO ORIENTE                          
MG;GR04;SAO JOAO DO PACUI                            
MG;GR04;SAO JOAO DO PARAISO                          
MG;GR04;SAO JOAO EVANGELISTA                         
MG;GR04;SAO JOAO NEPOMUCENO                          
MG;GR04;SAO JOAQUIM DE BICAS                         
MG;GR04;SAO JOSE DA BARRA                            
MG;GR04;SAO JOSE DA LAPA                             
MG;GR04;SAO JOSE DA SAFIRA                           
MG;GR04;SAO JOSE DA VARGINHA                         
MG;GR04;SAO JOSE DO ALEGRE                           
MG;GR04;SAO JOSE DO DIVINO                           
MG;GR04;SAO JOSE DO GOIABAL                          
MG;GR04;SAO JOSE DO JACURI                           
MG;GR04;SAO JOSE DO MANTIMENTO                       
MG;GR04;SAO LOURENCO                                 
MG;GR04;SAO MIGUEL DO ANTA                           
MG;GR04;SAO PEDRO DA UNIAO                           
MG;GR04;SAO PEDRO DO SUACUI                          
MG;GR04;SAO PEDRO DOS FERROS                         
MG;GR04;SAO ROMAO                                    
MG;GR04;SAO ROQUE DE MINAS                           
MG;GR04;SAO SEBASTIAO DA BELA VISTA                  
MG;GR04;SAO SEBASTIAO DA VARGEM ALEGRE               
MG;GR04;SAO SEBASTIAO DO ANTA                        
MG;GR04;SAO SEBASTIAO DO MARANHAO                    
MG;GR04;SAO SEBASTIAO DO OESTE                       
MG;GR04;SAO SEBASTIAO DO PARAISO                     
MG;GR04;SAO SEBASTIAO DO RIO PRETO                   
MG;GR04;SAO SEBASTIAO DO RIO VERDE                   
MG;GR04;SAO THOME DAS LETRAS                         
MG;GR04;SAO TIAGO                                    
MG;GR04;SAO TOMAS DE AQUINO                          
MG;GR04;SAO VICENTE DE MINAS                         
MG;GR04;SAPUCAI-MIRIM                                
MG;GR04;SARDOA                                       
MG;GR04;SARZEDO                                      
MG;GR04;SEM-PEIXE                                    
MG;GR04;SENADOR AMARAL                               
MG;GR04;SENADOR CORTES                               
MG;GR04;SENADOR FIRMINO                              
MG;GR04;SENADOR JOSE BENTO                           
MG;GR04;SENADOR MODESTINO GONCALVES                  
MG;GR04;SENHORA DE OLIVEIRA                          
MG;GR04;SENHORA DO PORTO                             
MG;GR04;SENHORA DOS REMEDIOS                         
MG;GR04;SERICITA                                     
MG;GR04;SERITINGA                                    
MG;GR04;SERRA AZUL DE MINAS                          
MG;GR04;SERRA DA SAUDADE                             
MG;GR04;SERRA DO SALITRE                             
MG;GR04;SERRA DOS AIMORES                            
MG;GR04;SERRANIA                                     
MG;GR04;SERRANOPOLIS DE MINAS                        
MG;GR04;SERRANOS                                     
MG;GR04;SERRO                                        
MG;GR04;SETE LAGOAS                                  
MG;GR04;SETUBINHA                                    
MG;GR04;SILVEIRANIA                                  
MG;GR04;SILVIANOPOLIS                                
MG;GR04;SIMAO PEREIRA                                
MG;GR04;SIMONESIA                                    
MG;GR04;SOBRALIA                                     
MG;GR04;SOLEDADE DE MINAS                            
MG;GR04;TABULEIRO                                    
MG;GR04;TAIOBEIRAS                                   
MG;GR04;TAPARUBA                                     
MG;GR04;TAPIRA                                       
MG;GR04;TAPIRAI                                      
MG;GR04;TAQUARACU DE MINAS                           
